Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,97.54755342600038,0.10886301800201181,97.65641644400239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
2,./instructions/inst_begin/Slide3.png,right,18.20339932800198,97.68506620900007,115.88846553700205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
3,./instructions/inst_begin/Slide4.png,right,7.52468927299924,115.91586672700214,123.44055600000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
1,./instructions/inst_prac_2/Slide6.png,right,23.633317568001075,123.47116530900166,147.10448287700274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
2,./instructions/inst_prac_2/Slide7.png,right,16.594888471998274,147.1337020630017,163.72859053499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
3,./instructions/inst_prac_2/Slide8.png,right,10.64279264400102,163.75769667400164,174.40048931800266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
4,./instructions/inst_prac_2/Slide9.png,right,3.358095487998071,174.4262825870028,177.78437807500086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.405935151000449,177.81050948600023,179.21644463700068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
6,./instructions/inst_prac_2/Slide11.png,right,0.8680861579996417,179.244320050002,180.11240620800163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.0594583160018374,180.14094604300044,181.20040435900228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.665149566000764,181.2233101310012,182.88845969700196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
9,./instructions/inst_prac_2/Slide14.png,right,15.97386200800247,182.91458673099987,198.88844873900234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
10,./instructions/inst_prac_2/Slide15.png,right,38.27463169699695,198.91773939900304,237.192371096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,1,N,0,right,4.858085913998366,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,2,J,0,right,1.8417630339972675,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,3,N,1,left,1.234215080003196,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,4,Q,0,right,1.2404594639992865,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,5,V,0,right,3.4537620070004778,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,6,Q,1,left,1.417217565998726,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,practice,0,24,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,2.3409171774995534,2,0,0,0,0,4,6,2,4,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
1,./instructions/inst_to_cali/Slide20.png,right,5.397241482001846,257.5793305170009,262.9765719990028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
1,./instructions/inst_cali/Slide22.png,right,9.385786838996864,263.006771219003,272.39255805799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,1,C,0,left,0.865816163001,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,2,F,0,left,0.31641365900213714,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,3,V,0,left,0.3119784629998321,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,4,N,0,left,0.33942915300212917,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,5,Q,0,left,0.2655745480005862,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,6,N,1,right,0.4893494269999792,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,7,Q,1,left,0.6358954899988021,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,8,S,0,left,0.670763967998937,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,9,X,0,left,0.5256792069994844,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,10,V,0,left,0.4519507330005581,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,11,F,0,left,0.4642276459999266,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,12,V,1,left,0.4283817950017692,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,13,C,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,14,V,1,left,0.6477569339986076,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,15,N,0,left,0.5121332670023548,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,19,2,583,,,,,,,,0.21022727272727273,0.75,0.9090909090909091,0.0,0.06666666666666667,0.024242424242424274,0.494667889500436,3,10,0,1,1,0,3,4,11,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,1,X,0,left,0.48596403599731275,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,2,N,0,left,0.5762243460012542,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,3,X,1,right,0.5885523700017075,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,4,F,0,left,0.39093154600050184,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,5,Q,0,left,0.3406352149977465,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,6,X,0,left,0.44857340000089607,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,7,Q,1,right,0.4818985169986263,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,8,J,0,left,0.33675303899872233,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,9,V,0,left,0.40785531499932404,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,10,N,0,left,0.48031387999799335,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,11,X,0,left,0.4284618599995156,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,12,N,1,left,0.5201311750024615,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,13,X,1,left,0.4224295580024773,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,14,J,0,left,0.4329103509990091,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,679,,,,,,,,0.125,0.5,1.0,0.0,0.0,0.0,0.4529739005712535,2,10,0,0,0,0,2,4,10,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,679,,,,,,,,,,,,,,,,,,,,,,,,,2,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,1,C,0,left,0.6474621480010683,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,2,N,0,left,0.3353726000023016,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,3,C,1,right,0.5123542440014717,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,4,N,1,left,0.30679537299874937,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,5,V,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,6,Q,0,left,0.3840487560009933,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,7,C,0,left,0.6374532210029429,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,8,V,0,left,0.6748497049993603,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,9,N,0,left,0.5387895109997771,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,10,V,1,right,0.5885083530010888,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,11,F,0,left,0.3519477480003843,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,12,S,0,left,0.512240557000041,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,13,F,1,right,0.5247031379985856,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,17,2,788,,,,,,,,0.09027777777777779,0.25,0.8888888888888888,0.0,0.07692307692307693,0.03418803418803423,0.5012104461672303,1,8,0,1,1,0,1,4,9,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,788,,,,,,,,,,,,,,,,,,,,,,,,,3,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,1,X,0,left,0.2444919649969961,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,2,S,0,left,0.44940891499936697,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,3,X,1,right,0.8500652379989333,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,4,S,1,right,0.805062307001208,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,5,F,0,left,0.45811230600156705,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,6,V,0,left,0.6427094829996349,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,7,X,0,left,0.5949107109991019,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,8,N,0,left,0.44559044299967354,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,9,V,0,right,0.7618422779996763,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,10,N,1,left,0.6984655609994661,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,11,J,0,left,0.6647991780009761,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,12,N,1,right,1.131595904000278,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,16,2,917,,,,,,,,0.0625,0.25,0.875,0.125,0.0,0.125,0.6455878574164066,1,7,0,0,0,1,2,4,8,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,917,,,,,,,,,,,,,,,,,,,,,,,,,4,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,1,N,0,left,0.714125905000401,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,2,V,0,left,0.7561704559993814,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,3,N,1,right,0.5123149829996692,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,4,Q,0,left,0.31427456900200923,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,5,F,0,left,0.3061717080017843,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,6,Q,1,right,0.48417388800226036,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,7,F,1,left,0.31263967199993203,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,8,X,0,left,0.6423208479973255,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,9,S,0,left,0.6642183269977977,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,10,C,0,left,0.6141038189998653,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,11,X,0,right,0.7808308810017479,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,7,2,1068,,,,,,,,0.07291666666666666,0.3333333333333333,0.875,0.125,0.0,0.125,0.5546677323638339,1,7,0,0,0,1,2,3,8,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,1068,,,,,,,,,,,,,,,,,,,,,,,,,5,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,1,C,0,left,0.27796117900288664,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,2,N,0,left,0.5464550610013248,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,3,S,0,left,0.512165347001428,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,4,N,1,right,0.6662283200021193,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,5,S,1,left,0.4947085839994543,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,6,V,0,left,0.5396736420007073,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,7,C,0,left,0.71183382199888,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,8,V,1,left,0.3435526870016474,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,9,Q,0,right,0.5929051599996455,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,10,S,0,left,0.17633532200125046,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,1,2,1250,,,,,,,,0.09523809523809526,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.1428571428571429,0.4861819124009344,2,6,0,0,0,1,3,3,7,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,1250,,,,,,,,,,,,,,,,,,,,,,,,,6,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,1,S,0,left,1.6155697380017955,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,2,F,0,left,0.5574386269981915,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,3,S,1,right,0.558567726999172,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,4,N,0,left,0.49030929599757656,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,5,Q,0,left,0.4731608239999332,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,6,N,1,right,0.5654372690005403,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,7,Q,1,left,0.29926418700051727,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,8,J,0,left,0.34564504100126214,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,9,C,0,left,0.35986104200128466,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,21,2,1472,,,,,,,,0.08333333333333331,0.3333333333333333,1.0,0.0,0.0,0.0,0.5850281945555859,1,6,0,0,0,0,1,3,6,0,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,Calibration,0,,2,1472,,,,,,,,,,,,,,,,,,,,,,,,,7,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,1,X,0,left,0.5308228760004567,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,2,F,0,left,0.6367257999991125,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,3,X,1,left,0.3901039109987323,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,4,J,0,left,0.6000680460019794,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,5,V,0,left,0.31689369800005807,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,6,Q,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,7,V,1,left,0.5413046869980462,1,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
,,,,,,calibration,0,6,2,1750,8,J,0,left,0.4347825099976035,0,0,,,,,,,,,,,,,,,,,,,61,156442,19,Female,1,2024/02/15_16:27:09,JV,None,
