,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
20,240623_101240,FalseCHOICE,9.0,21,2.0,500.0,,,,,,,,,,,22.0,21.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0170061000389978,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.8958333333333333,0.9166666666666666,0.4453207749975263,-0.19413357126980157,,,,,,,,,,,,,,,,,,,0.06359862599103192,1.4993391997588548,0.05137225766114522,0.22532573459430835,3.976201134198298e+43,-0.17348674104701897,,,,,,,,
21,240623_101307,FalseCHOICE,9.0,22,2.0,500.0,,,,,,,,,,,23.0,22.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0164367000106722,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.8958333333333333,0.7916666666666666,0.4530231285856904,-0.07462523689021736,,,,,,,,,,,,,,,,,,,,,0.017927259914563003,-0.8045791767552899,2.083109346582974e+43,-0.1737234265134501,,,,,,,,
22,240623_101331,FalseCHOICE,9.0,23,2.0,500.0,,,,,,,,,,,24.0,23.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165597000159323,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,1.0,0.449032625023392,-0.13654117318258818,,,,,,,,,,,,,,,,,,,0.02581864115173091,-0.2593041913289871,0.0533294963543122,0.2855969224726851,-3.3400754059995724e+42,-0.17402562867903143,,,,,,,,
23,240623_101355,FalseCHOICE,9.0,24,2.0,500.0,,,,,,,,,,,25.0,24.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0162008000770583,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.9090909090909092,0.9090909090909092,0.4328263687493745,-0.3879945337258768,,,,,,,,,,,,,,,,,,,0.03791303700549838,0.3036851647520222,0.042022634803175064,-0.06258645405799769,-2.243417089238378e+43,-0.1742643542878921,,,,,,,,
24,240623_101421,FalseCHOICE,9.0,25,2.0,500.0,,,,,,,,,,,26.0,25.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0135454999981448,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,1.0,0.4315315437343088,-0.40808480601632474,,,,,,,,,,,,,,,,,,,0.03434482735035801,0.13758641286738402,0.03764121172898925,-0.19750795045025132,-3.433575529202009e+43,-0.1744131548940395,,,,,,,,
25,240623_101445,FalseCHOICE,9.0,26,2.0,500.0,,,,,,,,,,,27.0,26.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0189557999838143,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.6909090909090909,0.7556818181818181,0.370465806669866,-1.3555698105281362,,,,,,,,,,,,,,,,,,,,,,,-3.50388607046159e+43,-0.17442194553132498,,,,,,,,
26,240623_101510,FalseCHOICE,9.0,27,2.0,500.0,,,,,,,,,,,28.0,27.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165904999012127,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.1818181818181818,0.4772727272727273,0.3854940000067775,-1.1223950628525035,,,,,,,,,,,,,,,,,,,0.005362487014667539,-1.2115300970100629,0.02197983277350328,-0.6797842904571978,-2.0082834123224025e+43,-0.1742349564930474,,,,,,,,
27,240623_101534,FalseCHOICE,9.0,28,2.0,500.0,,,,,,,,,,,29.0,28.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0157268999610096,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.5,0.75,0.4363333187429816,-0.33358132772446636,,,,,,,,,,,,,,,,,,,0.03409232037471744,0.12583231275848414,0.021576516730143144,-0.6922040004846903,-8.861950362745887e+42,-0.17409466640653426,,,,,,,,
28,240623_101600,FalseCHOICE,9.0,29,2.0,500.0,,,,,,,,,,,30.0,29.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165791000472381,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.6909090909090909,0.6931818181818181,0.4751984714447254,0.26944339863072947,,,,,,,,,,,,,,,,,,,0.0016191710095632295,-1.3857799804108057,0.014736052138133162,-0.902849195697599,8.374272720023025e+42,-0.1738791690108694,,,,,,,,
29,240623_101626,FalseCHOICE,9.0,30,2.0,500.0,,,,,,,,,,,31.0,30.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0159079000586643,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.7556818181818181,0.4589165333270406,0.01681577219897788,,,,,,,,,,,,,,,,,,,,,0.041320044721443724,-0.08422200569784101,2.4833959924722644e+43,-0.17367338032334548,,,,,,,,
30,240623_101649,FalseCHOICE,9.0,31,2.0,500.0,,,,,,,,,,,32.0,31.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0163884999928995,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.5,0.6875,0.3885660799918696,-1.0747292217694115,,,,,,,,,,,,,,,,,,,0.009248083043013736,-1.0306571346530289,0.023355034812463375,-0.637436333230389,,,,,,,,,,
31,240623_101711,FalseCHOICE,9.0,32,2.0,500.0,,,,,,,,,,,33.0,32.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.016780300065875,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.75,0.8333333333333334,0.3161918500045431,-2.1976747706574105,,,,,,,,,,,,,,,,,,,0.04475648715870577,0.6222450698279375,,,,,,,,,,,,
32,240623_101737,FalseCHOICE,9.0,33,2.0,500.0,,,,,,,,,,,34.0,33.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0168498000130057,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.9090909090909092,0.9090909090909092,0.5124231375157251,0.8470146291721957,,,,,,,,,,,,,,,,,,,0.030894937206287887,-0.02300461245077895,0.12278858529457215,2.4245193819532704,1.996698860488504e+43,-0.1737342300605045,,,,,,,,
33,240623_101800,FalseCHOICE,9.0,34,2.0,500.0,,,,,,,,,,,35.0,34.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0168417999520897,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.5,0.6875,0.3767847800006469,-1.2575257556679331,,,,,,,,,,,,,,,,,,,,,0.02203082051335812,-0.6782141745285615,5.617834821550139e+42,-0.17391363161822718,,,,,,,,
34,240623_101824,FalseCHOICE,9.0,35,2.0,500.0,,,,,,,,,,,36.0,35.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0148705999599769,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.8181818181818181,0.4535778812569333,-0.06601779411652463,,,,,,,,,,,,,,,,,,,,,0.05090961580729583,0.21107914617813606,-1.0400236395570478e+43,-0.1741138989630096,,,,,,,,
35,240623_101849,FalseCHOICE,9.0,36,2.0,500.0,,,,,,,,,,,37.0,36.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165287000127136,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.9090909090909092,0.8465909090909091,0.5060130199883133,0.747556397333093,,,,,,,,,,,,,,,,,,,0.09184171942881601,2.814044058151656,,,-2.3379232125977166e+43,-0.17427616999911869,,,,,,,,
36,240623_101913,FalseCHOICE,9.0,37,2.0,500.0,,,,,,,,,,,38.0,37.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0174913998926058,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.6931818181818181,0.372041785707032,-1.33111720294618,,,,,,,,,,,,,,,,,,,,,,,-2.836091727728312e+43,-0.17433845395604905,,,,,,,,
37,240623_101940,FalseCHOICE,9.0,38,2.0,500.0,,,,,,,,,,,39.0,38.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0158142000436782,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,1.0,0.5737827375050983,1.7990591580283992,,,,,,,,,,,,,,,,,,,0.055964406357063096,1.143969287290655,0.05738339294006008,0.41043257160026697,-2.247762300208556e+43,-0.1742648975517169,,,,,,,,
38,240623_102005,FalseCHOICE,9.0,39,2.0,500.0,,,,,,,,,,,40.0,39.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165397999808192,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.6306818181818181,0.4429869153895057,-0.23034531761950622,,,,,,,,,,,,,,,,,,,0.01612205722671561,-0.7106763479984991,0.02250693978571391,-0.6635525626276446,-1.1177302343061085e+43,-0.1741236142983902,,,,,,,,
39,240623_102031,FalseCHOICE,9.0,40,2.0,500.0,,,,,,,,,,,41.0,40.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0160120000364258,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,0.9375,0.5455327333339179,1.360737169032461,,,,,,,,,,,,,,,,,,,,,0.0763892261523667,0.9956980010663583,6.824418957152356e+42,-0.17389854619390746,,,,,,,,
40,240623_102055,FalseCHOICE,9.0,41,2.0,500.0,,,,,,,,,,,42.0,41.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0149256000295281,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.5,0.5625,0.2684812692459672,-2.9379435694699985,,,,,,,,,,,,,,,,,,,0.045518914138593235,0.6577357449848882,0.033647733070756615,-0.32048309054885993,2.038163841655833e+43,-0.17372904586475005,,,,,,,,
41,240623_102122,FalseCHOICE,9.0,42,2.0,500.0,,,,,,,,,,,43.0,42.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0164157999679446,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.6909090909090909,0.6931818181818181,0.5513818846173728,1.451491549420043,,,,,,,,,,,,,,,,,,,0.0061079046995407855,-1.1768311978263175,0.017718231542328773,-0.8110159942670341,2.791533287989636e+43,-0.1736348551868511,,,,,,,,
42,240623_102147,FalseCHOICE,9.0,43,2.0,500.0,,,,,,,,,,,44.0,43.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0162935000844299,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.7556818181818181,0.5047889133449643,0.7285633785921182,,,,,,,,,,,,,,,,,,,0.043861213683267744,0.5805704427074556,0.05657227330623277,0.38545496206653035,2.4177557560270546e+43,-0.17368158705166228,,,,,,,,
43,240623_102213,FalseCHOICE,9.0,44,2.0,500.0,,,,,,,,,,,45.0,44.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165120000019669,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.9090909090909092,0.8465909090909091,0.4880447533292075,0.4687640002380393,,,,,,,,,,,,,,,,,,,0.03034316951217811,-0.048689180954165696,,,7.248690572119858e+42,-0.1738932417007107,,,,,,,,
44,240623_102237,FalseCHOICE,9.0,45,2.0,500.0,,,,,,,,,,,46.0,45.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0160412999102845,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,1.0,0.4626683249880443,0.07502789752061473,,,,,,,,,,,,,,,,,,,0.049618315401306165,0.8485612566613147,,,,,,,,,,,,
45,240623_102302,FalseCHOICE,9.0,46,2.0,500.0,,,,,,,,,,,47.0,46.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0166438999585807,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.6113636363636364,0.6647727272727273,0.4292471333329255,-0.4435293073604634,,,,,,,,,,,,,,,,,,,0.009285646109817483,-1.0289085887109277,0.1822907877169097,4.2568295819785,,,,,,,,,,
46,240623_102332,FalseCHOICE,9.0,47,2.0,500.0,,,,,,,,,,,49.0,47.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.017058299970813,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.1666666666666666,0.6041666666666667,0.4727313933428377,0.2311646580657667,,,,,,,,,,,,,,,,,,,0.0596753071759452,1.3167102565596682,0.04383813023378974,-0.006680106726463356,-2.2037420363405284e+43,-0.17425939387949446,,,,,,,,
47,240623_102358,FalseCHOICE,9.0,48,2.0,500.0,,,,,,,,,,,50.0,48.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0163730001077055,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,1.0,1.0,0.4910402999958023,0.515242364102193,,,,,,,,,,,,,,,,,,,0.022186996104616403,-0.42835583568647556,0.04341550166192034,-0.019694526555193725,4.546701637105232e+42,-0.17392702355511205,,,,,,,,
48,240623_102421,FalseCHOICE,9.0,49,2.0,500.0,,,,,,,,,,,51.0,49.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0139554999768733,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.7818181818181817,0.8181818181818181,0.416752949997317,-0.6373868111455685,,,,,,,,,,,,,,,,,,,0.01795372855262448,-0.6254127703222108,0.015472770790713273,-0.8801626892034358,,,,,,,,,,
49,240623_102445,FalseCHOICE,9.0,50,2.0,500.0,,,,,,,,,,,52.0,50.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0171363999834284,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,0.6113636363636364,0.7272727272727273,0.3856886562280124,-1.1193748118980222,,,,,,,,,,,,,,,,,,,,,,,-1.2317943971508274e+43,-0.17413787527071212,,,,,,,,
0,240623_093559,OFFLINERATING,9.0,1,1.0,,,,,,,,,,,,,,,,,T0,cue1.png,Easy,36.0,1.5186681000050155,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2567480829815484,0.00736653577717649,0.48899680623835606,0.020875426722403587,1.4139476316956914,,,
1,240623_093607,OFFLINERATING,9.0,2,3.0,,,,,,,,,,,,,,,,,T0,cue2.png,Hard,53.0,1.1516886999597773,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161953991557162,,,,,1563762.053147527,1.4142122282055891,
2,240623_095830,OFFLINERATING,9.0,3,1.0,,,,,,,,,,,,,,,,,T1,cue1.png,Easy,81.0,1.2895832000067458,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.053984663852387,,,,,63315.61215011701,-0.7054237956618956,
3,240623_095838,OFFLINERATING,9.0,4,3.0,,,,,,,,,,,,,,,,,T1,cue2.png,Hard,29.0,1.4354253000346944,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6161953991557162,0.00671063557291616,-1.3936988175885228,0.017525392562317044,-0.6832236344461796,,,
4,240623_100307,OFFLINERATING,9.0,5,1.0,,,,,,,,,,,,,,,,,T2,cue1.png,Easy,53.0,1.0851483999285847,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6161953991557162,,,,,,,
5,240623_100314,OFFLINERATING,9.0,6,3.0,,,,,,,,,,,,,,,,,T2,cue2.png,Hard,38.0,0.6346771999960765,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15404884978892905,0.007511360636539946,0.9047020113501691,,,60933.85538730676,-0.7087884325436937,
6,240623_102457,OFFLINERATING,9.0,7,1.0,,,,,,,,,,,,,,,,,T3,cue1.png,Easy,19.0,1.0346239000791684,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1296915651188129,,,0.017449515193321618,-0.7307239972495074,,,
7,240623_102504,OFFLINERATING,9.0,8,3.0,,,,,,,,,,,,,,,,,T3,cue2.png,Hard,19.0,0.9014798999996856,,,,,,,,,,,,,,,,,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1296915651188129,,,,,,,
0,240623_100331,LEARNINGCHECK,9.0,1,,,,,,,,,,,,1.0,1.0,1.0,,,A,,,,,,,,,,,,,,,cue1.png,Easy,Left,Left,Easy,0.0162141999462619,1.0,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,240623_100336,LEARNINGCHECK,9.0,2,,,,,,,,,,,,2.0,2.0,2.0,,,A,,,,,,,,,,,,,,,cue2.png,Hard,Right,Right,Hard,0.0161650999216362,1.0,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,240623_102521,LEARNINGCHECK,9.0,1,,,,,,,,,,,,1.0,1.0,1.0,,,A,,,,,,,,,,,,,,,cue1.png,Easy,Middle,Middle,Mid,0.0147704000119119,1.0,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,240623_102526,LEARNINGCHECK,9.0,2,,,,,,,,,,,,2.0,2.0,2.0,,,A,,,,,,,,,,,,,,,cue2.png,Hard,Middle,Middle,Mid,0.0137009000172838,1.0,,,,,,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,240623_102538,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MentalDemand,1.0,23.0,3.067036799970083,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1963421280149031
1,240623_102542,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Effort,1.0,20.0,3.2367380999494344,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2939289481248801
2,240623_102546,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Frustration,1.0,21.0,2.1077853000024334,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.261400008088221
3,240623_102550,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,MentalDemand,2.0,56.0,2.1199260000139475,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12288710680515624
4,240623_102553,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Effort,2.0,57.0,1.3967031999491155,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09035816676849724
5,240623_102556,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Frustration,2.0,75.0,1.973206499940716,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4951627538913647
6,240623_102559,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,MentalDemand,3.0,94.0,1.4659823999973014,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1132126145878856
7,240623_102601,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Effort,3.0,93.0,0.5392482999013737,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0806836745512267
8,240623_102604,DEMANDRATING,9.0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Frustration,3.0,99.0,1.0143979000858965,23,21,Female,0.2857142857142857,1.25,0.6,1.0,2.7777777777777777,1.375,3.0,2.7777777777777777,2.25,3.0,1.25,1.5,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2758573147711807
