,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,Task_RT_log,Task_RT_log_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
27,240715_094949,LEARNING,1.0,28,1.0,303.0,,,,,,,,,,28.0,28.0,28.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8071428571428572,0.8571428571428572,0.4151595105282276,-1.1532789481995398,-0.8790924698812453,-1.2138506728698353,-8.13957825106671e-05,-0.3185059465084948,4.4788585405733036e-05,0.04416598101407734,-2.0747358597684312e-06,-0.1226765973296259,,,1.379,-0.07870483457150555,2.137,1.335480868588443,,,,,,,,,,,,,,,,,,,,
28,240715_095017,LEARNING,1.0,29,1.0,303.0,,,,,,,,,,29.0,29.0,29.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9262820512820512,0.9230769230769232,0.4276627421066606,-0.9327996900051805,-0.8494203797563875,-0.9558032113064254,-0.00043962554137488754,-0.8715313698573347,-0.00036081617911486825,-0.7144119507714713,-0.00036195602763514426,-0.6089436102098018,0.0006992314942294662,1.2486889742102718,1.6989999999999998,0.49743513091925246,,,,,,,,,,,,,,,,,,,,,,
29,240715_095046,LEARNING,1.0,30,3.0,303.0,,,,,,,,,,30.0,30.0,30.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8717948717948717,0.8704453441295548,0.4494274611222661,-0.5490053826481409,-0.7997808149067471,-0.5241058267048971,-1.6183383476104946e-05,-0.21783280673913358,0.0009919983428264508,1.8156748034031793,0.000606154037500267,0.6991543661819785,-0.00021543691990580979,-0.10154328977496939,1.3310000000000002,-0.16512582939511897,0.7310000000000001,-1.1578340090527175,,,,,,,,,,,,,,,,,,,,
30,240715_095114,LEARNING,1.0,31,3.0,303.0,,,,,,,,,,31.0,31.0,31.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.8759398496240602,0.4143081444360885,-1.1682917521509948,-0.8811452717862136,-1.231703150347511,-8.992515566341557e-06,-0.2067317391375729,,,4.492438809552968e-05,-0.059171980290536795,-0.00044032826978002235,-0.4335275933746841,,,,,,,,,,,,,,,,,,,,,,,,
31,240715_095142,LEARNING,1.0,32,1.0,303.0,,,,,,,,,,32.0,32.0,32.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.3871100631536376,-1.6478967844858583,-0.9490462254728367,-1.8222132446090855,-0.0007292604618677596,-1.3186619349729185,0.0015571716540813156,2.8726840869574155,-0.0009077378359936897,-1.3463970308241202,-0.0009497019253736517,-1.1854642882225568,1.0290000000000001,-0.7088579218270222,1.529,0.257290651230103,,,,,,,,,,,,,,,,,,,,
32,240715_095209,LEARNING,1.0,33,1.0,303.0,,,,,,,,,,33.0,33.0,33.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8269230769230769,0.8461538461538461,0.3884276841999963,-1.6246621423807295,-0.9456482675561819,-1.7926624306555554,-1.8465778332366067e-05,-0.2213563062541793,,,,,-0.0006000843538978562,-0.6693593066057228,2.355,1.6785220601753073,,,,,,,,,,,,,,,,,,,,,,
33,240715_095238,LEARNING,1.0,34,1.0,303.0,,,,,,,,,,34.0,34.0,34.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4629514631508898,-0.3105260810063767,-0.7701330615986595,-0.26627001365575287,,,,,0.0008738574580339107,1.0608718147287368,-0.0008430418008511017,-1.0280127580446152,,,1.32,-0.11333723598682602,,,,,,,,,,,,,,,,,,,,
34,240715_095309,LEARNING,1.0,35,3.0,303.0,,,,,,,,,,35.0,35.0,35.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9262820512820512,0.8704453441295548,0.5340392444405653,0.9430203471399038,-0.6272859512605746,0.9760197630098439,,,,,5.9704706275439876e-06,-0.11180601690214588,0.0002974015974754147,0.6555082293125525,0.32199999999999984,-1.9817671580831668,1.162,-0.39352482536613165,,,,,,,,,,,,,,,,,,,,
35,240715_095339,LEARNING,1.0,36,3.0,303.0,,,,,,,,,,36.0,36.0,36.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6625000000000001,0.7857142857142857,0.5017816000035964,0.3741960818333156,-0.6895903137101524,0.434181203380664,3.6708985937420995e-05,-0.13617899584531182,0.00017284675664702145,0.2836653932147005,0.00010786589738895694,0.025873784548464722,-0.0003305688471478647,-0.27150088355936863,0.6949999999999998,-1.3102040108080018,1.3289999999999997,-0.09737718342724591,,,,,,,,,,,,,,,,,,,,
36,240715_095407,LEARNING,1.0,37,1.0,303.0,,,,,,,,,,37.0,37.0,37.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4166403736943673,-1.1271657301638907,-0.8755318424785049,-1.1828851810900516,6.947578146101335e-05,-0.08559450218495157,-0.00048481243878675806,-0.9463146167133268,-0.00041219583859014846,-0.676827002203412,0.0005635629945901872,1.0484153202953654,1.106,-0.5702242426308085,0.899,-0.8599130279405449,,,,,,,,,,,,,,,,,,,,
37,240715_095437,LEARNING,1.0,38,3.0,303.0,,,,,,,,,,38.0,38.0,38.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8535714285714285,0.8759398496240602,0.4882203888975912,0.13506064343780785,-0.716988358483646,0.1959102937194081,,,,,0.0007303997934549082,0.8670336474667983,-0.001804507038609707,-2.447326429162497,1.624,0.36240232650735643,1.44,0.09946346480758293,,,,,,,,,,,,,,,,,,,,
38,240715_095506,LEARNING,1.0,39,3.0,303.0,,,,,,,,,,39.0,39.0,39.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.1607142857142857,0.5902255639097744,0.435003855559949,-0.8033480967631949,-0.8324003845765277,-0.8077864543640175,-8.832798793560531e-05,-0.32920769795433336,-0.00014820319012762108,-0.3167748035665653,0.0020117720952451583,2.598407563863232,0.00032223241839620786,0.6921634532498426,1.77,0.6252661857625148,1.9899999999999998,1.0748000101152912,,,,,,,,,,,,,,,,,,,,
39,240715_095535,LEARNING,1.0,40,3.0,303.0,,,,,,,,,,40.0,40.0,40.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.725,0.6992481203007519,0.433838837503572,-0.8238917710318621,-0.835082156003973,-0.8311088528345518,,,-6.936667699283371e-05,-0.16933166602439342,-0.000584114199366291,-0.9091208992867036,0.0005020624749349709,0.957628337158053,1.819,0.713487617978287,1.363,-0.0370836515354962,,,,,,,,,,,,,,,,,,,,
40,240715_095604,LEARNING,1.0,41,1.0,303.0,,,,,,,,,,41.0,41.0,41.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.4557952894737306,-0.43671648657893336,-0.7857114968581581,-0.40175004411291987,-0.00018547126799620334,-0.47917486916684454,-0.0007010407984064109,-1.3507133718106106,0.0003816304858256861,0.39578100588463,-0.0007216319813884951,-0.8487877483365727,1.521,0.17695727511501827,1.616,0.41157115930605,,,,,,,,,,,,,,,,,,,,
41,240715_095633,LEARNING,1.0,42,3.0,303.0,,,,,,,,,,42.0,42.0,42.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.7019230769230769,0.7692307692307692,0.4458202052597986,-0.6126149456387168,-0.8078395354598775,-0.5941896116163633,,,2.191754980662968e-06,-0.03550028119726845,0.0004779333977562193,0.5259042726015669,0.000594419793571152,1.0939660848167296,,,,,,,,,,,,,,,,,,,,,,,,
42,240715_095704,LEARNING,1.0,43,3.0,303.0,,,,,,,,,,43.0,43.0,43.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.5224358974358974,0.5303643724696356,0.4350697923084506,-0.8021853825235855,-0.832248818674516,-0.8064683404020726,9.830588414378285e-05,-0.04108736857360834,0.00017276481966698506,0.28351215146240943,-0.0010124521115594852,-1.4878856248382617,-0.0006301404528884979,-0.7137280788947118,1.184,-0.4297901260424365,,,,,,,,,,,,,,,,,,,,,,
43,240715_095732,LEARNING,1.0,44,1.0,303.0,,,,,,,,,,44.0,44.0,44.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4205611894814003,-1.058026919863609,-0.8661652941474752,-1.1014276898832442,,,,,-0.0008015228503778374,-1.2028806965247296,0.001088639133034238,1.823531998885607,1.0150000000000001,-0.7340640453172429,0.44199999999999995,-1.6703290301325866,,,,,,,,,,,,,,,,,,,,
44,240715_095801,LEARNING,1.0,45,1.0,303.0,,,,,,,,,,45.0,45.0,45.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8269230769230769,0.7935222672064777,0.4745161333283047,-0.10659720981942701,-0.7454596608182688,-0.0516943496993203,-8.545245962837851e-05,-0.3247685350425262,0.00027510232472699805,0.47490776542733065,4.137706508198363e-05,-0.06396507791728084,-0.0009258947611942058,-1.1503201849690607,2.252,1.493077008782969,1.968,1.0357865483029833,,,,,,,,,,,,,,,,,,,,
45,240715_095830,LEARNING,1.0,46,1.0,303.0,,,,,,,,,,46.0,46.0,46.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.421531578957863,-1.0409152835167987,-0.8638605839246454,-1.0813844566584214,1.2831736970631696e-06,-0.1908684076736745,-0.00011611075528995818,-0.2567542737932265,-1.0164344436164492e-05,-0.13360717329373917,-0.0005047485946003578,-0.5286247889098104,1.9699999999999998,0.9853536641942382,-0.07700000000000018,-2.5906920610684065,,,,,,,,,,,,,,,,,,,,
46,240715_095859,LEARNING,1.0,47,3.0,303.0,,,,,,,,,,47.0,47.0,47.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8269230769230769,0.8461538461538461,0.4865349842063886,0.10534058476796658,-0.7204464699591769,0.1658363459688755,0.00015245193896370243,0.0425018479794621,5.3818256289242614e-05,0.06105362549629341,9.423524917279158e-05,0.007456226472586038,6.182956584071045e-06,0.22561166928192564,0.19599999999999995,-2.2086222694951525,0.8160000000000001,-1.0071001793233445,,,,,,,,,,,,,,,,,,,,
47,240715_095928,LEARNING,1.0,48,3.0,303.0,,,,,,,,,,48.0,48.0,48.0,cue2.png,Hard,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.7019230769230769,0.7692307692307692,0.442072042098612,-0.6787092371973326,-0.8162824190127267,-0.6676143235230925,0.0018235848905166548,2.6223517491571555,,,0.0007176421282259898,0.8497956528725601,0.00015875164209063625,0.45083335449725737,2.041,1.1131847190375006,2.074,1.2237605006713779,,,,,,,,,,,,,,,,,,,,
48,240715_095956,LEARNING,1.0,49,1.0,303.0,,,,,,,,,,49.0,49.0,49.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4299458368485303,-0.8925400953622119,-0.8440960390456302,-0.9094993412680078,0.00019954442145329833,0.11520195013716082,5.9480733206840504e-05,0.07164381181723502,0.0003997763297739071,0.4202994388639099,8.38707296691556e-05,0.34029425382904177,,,,,,,,,,,,,,,,,,,,,,,,
49,240715_100024,LEARNING,1.0,50,1.0,303.0,,,,,,,,,,50.0,50.0,50.0,cue1.png,Easy,A,,,,,,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.4116748526300254,-1.2147266454318275,-0.887521433854636,-1.2871543312164617,-0.001157750756608004,-1.980153675360154,-0.00012902616200814168,-0.28090917376839974,,,,,0.8219999999999998,-1.081548462003857,1.3090000000000002,-0.13284396689298,,,,,,,,,,,,,,,,,,,,
0,240715_100203,TrueCHOICE,9.0,1,1.0,303.0,,,,,,,,,,,1.0,1.0,,,A,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0161238000146113,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,0.8947368421052632,0.4346359000020824,0.6423120190160108,-0.833246609872625,0.670738185279906,,,,,,,,,,,,,,,,,1.462,-0.45691024787443785,,,,,,,,,,,,,,
1,240715_100235,TrueCHOICE,9.0,2,1.0,303.0,,,,,,,,,,,3.0,2.0,,,A,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0159514999832026,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,4.750653349485387e-05,0.8869291820441414,-0.0006556523974383449,-1.7154626999788203,1.4599999999999997,-0.46028050260059317,,,,,,,,,,,,,,
2,240715_100303,TrueCHOICE,9.0,3,3.0,303.0,,,,,,,,,,,4.0,3.0,,,A,,,,,,True,cue2.png,Hard,cue1.png,Easy,Left,Hard,Hard,0.0161055999924428,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0871794871794871,0.6153846153846154,0.4122090894716644,-0.24373693304086885,-0.8862245596488998,-0.21957795093271767,,,,,,,,,,,,,-5.588446140476029e-05,-0.48552477584437065,-0.0003982265882604731,-0.6898704544097918,1.116,-1.0399643154992466,,,,,,,,,,,,,,
3,240715_100330,TrueCHOICE,9.0,4,1.0,303.0,,,,,,,,,,,5.0,4.0,,,A,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0162882999866269,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.4315548736761373,0.5205853854556736,-0.8403606069585344,0.5511845516398367,,,,,,,,,,,,,-0.00012306812173752853,-1.3773479043351218,5.670703518384588e-05,1.1225989244112218,1.3570000000000002,-0.6338486209975731,,,,,,,,,,,,,,
4,240715_100357,TrueCHOICE,9.0,5,1.0,303.0,,,,,,,,,,,6.0,5.0,,,A,,,,,,True,cue2.png,Hard,cue1.png,Easy,Right,Easy,Easy,0.0165872999932616,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,0.9473684210526316,0.4700979166599508,2.0433620102713776,-0.7548142726573608,1.9888257239353093,,,,,,,,,,,,,,,,,1.595,-0.2327883085851326,,,,,,,,,,,,,,
5,240715_100422,TrueCHOICE,9.0,6,1.0,303.0,,,,,,,,,,,7.0,6.0,,,A,,,,,,True,cue2.png,Hard,cue1.png,Easy,Right,Easy,Easy,0.0165681999642401,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.3982870263127169,-0.7937763359120006,-0.9205823619770175,-0.7969748858217627,,,,,,,,,,,,,0.000125610474604508,1.9237125422073205,-5.538677738600815e-05,0.6760137691967517,,,,,,,,,,,,,,,,
6,240715_100448,TrueCHOICE,9.0,7,1.0,303.0,,,,,,,,,,,8.0,7.0,,,A,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0160966999828815,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,-6.041255433143983e-05,-0.5456325160295026,-0.00029528049667995864,-0.2797300975675518,,,,,,,,,,,,,,,,
