block,trialID,cueLearning,trialDemandLearning,nBackLevelLearning,choiceTrueID,choiceFalseID,cueLeft,cueDemandLeft,nBackLevelLeft,cueRight,cueDemandRight,nBackLevelRight,cueDemandMid,nBackLevelMid,offlineRatingID,offlineRatingCue,offlineRatingTrialDemand,offlineRatingnBackLevel,checkID,cueCheck,trialDemandCheck,correctAnswer
1,1,cue2.png,Easy,1,1,NA,cue2.png,Easy,1,cue1.png,Hard,3,NA,NA,1,cue2.png,Easy,1,1,cue2.png,Easy,Left
1,2,cue1.png,Hard,3,2,NA,cue2.png,Easy,1,cue1.png,Hard,3,NA,NA,2,cue1.png,Hard,3,2,cue1.png,Hard,Right
1,3,cue2.png,Easy,1,3,NA,cue1.png,Hard,3,cue2.png,Easy,1,NA,NA,,,,,,,,
1,4,cue1.png,Hard,3,4,NA,cue2.png,Easy,1,cue1.png,Hard,3,NA,NA,,,,,,,,
1,5,cue1.png,Hard,3,5,NA,cue1.png,Hard,3,cue2.png,Easy,1,NA,NA,,,,,,,,
1,6,cue2.png,Easy,1,6,NA,cue1.png,Hard,3,cue2.png,Easy,1,NA,NA,,,,,,,,
1,7,cue1.png,Hard,3,7,NA,cue2.png,Easy,1,cue1.png,Hard,3,NA,NA,,,,,,,,
1,8,cue1.png,Hard,3,8,NA,cue1.png,Hard,3,cue2.png,Easy,1,NA,NA,,,,,,,,
1,9,cue2.png,Easy,1,9,NA,cue2.png,Easy,1,cue1.png,Hard,3,NA,NA,,,,,,,,
1,10,cue2.png,Easy,1,10,NA,cue1.png,Hard,3,cue2.png,Easy,1,NA,NA,,,,,,,,
1,11,cue1.png,Hard,3,NA,1,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,12,cue2.png,Easy,1,NA,2,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,13,cue2.png,Easy,1,NA,3,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,14,cue2.png,Easy,1,NA,4,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,15,cue1.png,Hard,3,NA,5,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,16,cue2.png,Easy,1,NA,6,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,17,cue2.png,Easy,1,NA,7,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,18,cue1.png,Hard,3,NA,8,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,19,cue1.png,Hard,3,NA,9,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,20,cue1.png,Hard,3,NA,10,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,21,cue2.png,Easy,1,NA,11,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,22,cue1.png,Hard,3,NA,12,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,23,cue1.png,Hard,3,NA,13,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,24,cue1.png,Hard,3,NA,14,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,25,cue2.png,Easy,1,NA,15,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,26,cue2.png,Easy,1,NA,16,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,27,cue1.png,Hard,3,NA,17,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,28,cue2.png,Easy,1,NA,18,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,29,cue2.png,Easy,1,NA,19,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,30,cue1.png,Hard,3,NA,20,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,31,cue1.png,Hard,3,NA,21,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,32,cue2.png,Easy,1,NA,22,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,33,cue2.png,Easy,1,NA,23,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,34,cue2.png,Easy,1,NA,24,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,35,cue1.png,Hard,3,NA,25,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,36,cue1.png,Hard,3,NA,26,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,37,cue2.png,Easy,1,NA,27,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,38,cue1.png,Hard,3,NA,28,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,39,cue1.png,Hard,3,NA,29,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,40,cue1.png,Hard,3,NA,30,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,41,cue2.png,Easy,1,NA,31,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,42,cue1.png,Hard,3,NA,32,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,43,cue1.png,Hard,3,NA,33,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,44,cue2.png,Easy,1,NA,34,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,45,cue2.png,Easy,1,NA,35,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,46,cue2.png,Easy,1,NA,36,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,47,cue1.png,Hard,3,NA,37,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
1,48,cue1.png,Hard,3,NA,38,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,49,cue2.png,Easy,1,NA,39,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
1,50,cue2.png,Easy,1,NA,40,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,1,cue2.png,Easy,1,NA,41,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,2,cue1.png,Hard,3,NA,42,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
2,3,cue1.png,Hard,3,NA,43,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,4,cue1.png,Hard,3,NA,44,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
2,5,cue2.png,Easy,1,NA,45,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,6,cue1.png,Hard,3,NA,46,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,7,cue1.png,Hard,3,NA,47,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
2,8,cue2.png,Easy,1,NA,48,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
2,9,cue2.png,Easy,1,NA,49,cue1.png,Hard,3,cue2.png,Easy,1,Mid,2,,,,,,,,
2,10,cue1.png,Hard,3,NA,50,cue2.png,Easy,1,cue1.png,Hard,3,Mid,2,,,,,,,,
2,11,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,12,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,13,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,14,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,15,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,16,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,17,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,18,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,19,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,20,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,21,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,22,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,23,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,24,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,25,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,26,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,27,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,28,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,29,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,30,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,31,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,32,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,33,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,34,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,35,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,36,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,37,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,38,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,39,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,40,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,41,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,42,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,43,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,44,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,45,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,46,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,47,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,48,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
2,49,cue1.png,Hard,3,,,,,,,,,,,,,,,,,,
2,50,cue2.png,Easy,1,,,,,,,,,,,,,,,,,,
